id,city,hour,is_workday,weather,wind,temp,y
8260,0,12,0,1,0,22.85,156
8261,1,2,0,3,2,6,9
8262,1,20,0,3,3,.55,8
8263,0,18,1,1,2,11,96
8264,1,9,1,1,1,26.35,67
8265,0,22,1,2,1,7.1,25
8266,1,0,1,2,1,18.25,7
8267,1,1,1,1,1,22.15,1
8268,1,8,1,2,2,7,137
8269,1,11,1,1,2,3.7,31
8270,1,13,1,1,2,33.15,45
8271,1,19,1,1,2,29.75,113
8272,0,8,1,1,0,2.45,16
8273,1,23,0,2,0,20.5,45
8274,0,6,0,2,1,16.05,7
8275,1,8,1,1,2,28.6,126
8276,0,14,1,1,2,16.6,44
8277,1,13,0,1,4,15.65,90
8278,1,1,1,3,1,2.2,1
8279,0,15,1,2,3,7.05,28
8280,0,13,1,2,0,18.55,79
8281,1,19,1,1,2,-3.35,29
8282,1,10,1,1,1,-1.35,13
8283,0,21,1,2,0,5.25,16
8284,0,19,1,1,1,22.6,124
8285,1,12,1,1,1,27.8,78
8286,1,14,0,1,3,3.3,71
8287,1,7,1,1,1,-3.9,19
8288,0,12,0,1,2,23.55,142
8289,0,8,1,2,0,20.85,205
8290,1,20,1,1,0,8.45,44
8291,1,11,1,1,3,30.1,44
8292,0,3,0,1,1,2.3,5
8293,0,2,1,1,1,26.55,5
8294,0,0,0,2,1,13.7,29
8295,1,8,0,1,1,28,42
8296,0,22,0,1,1,25.55,54
8297,1,7,1,1,2,26.45,100
8298,0,1,1,2,1,6.2,1
8299,1,6,0,1,2,27,7
8300,0,3,1,2,1,20.6,1
8301,0,21,0,3,2,17.6,39
8302,0,14,1,2,0,10.8,63
8303,1,19,1,1,0,19.15,88
8304,1,14,1,3,0,18.4,7
8305,0,0,1,1,1,25.3,9
8306,0,8,1,2,0,16.2,130
8307,0,5,0,1,1,7,0
8308,0,14,1,1,2,7.95,43
8309,1,15,1,2,0,28.4,60
8310,0,22,1,2,1,17,34
8311,1,12,0,1,0,10.5,57
8312,1,0,0,1,3,5.7,12
8313,1,8,1,2,2,19.65,133
8314,0,7,1,2,2,7.75,97
8315,1,1,0,1,1,21.05,23
8316,1,2,1,1,2,3.7,1
8317,0,14,1,3,3,2.9,23
8318,1,16,1,1,2,30.35,82
8319,1,16,1,1,0,22.6,60
8320,1,7,1,1,0,12.25,72
8321,0,3,1,2,0,6.25,0
8322,0,15,1,2,1,6.7,48
8323,0,7,1,1,0,6.7,75
8324,0,16,0,1,2,34.1,125
8325,1,19,1,1,0,1.4,28
8326,1,1,0,1,0,21.7,22
8327,1,0,1,3,1,16.9,8
8328,1,18,1,1,2,23.75,175
8329,1,5,1,1,3,5.5,2
8330,1,0,0,1,1,2.9,10
8331,1,14,0,1,1,11.45,115
8332,0,4,1,2,1,4,0
8333,0,18,1,2,1,20.1,71
8334,0,11,1,2,1,20.3,26
8335,1,8,1,1,0,19.15,105
8336,1,18,1,2,2,5.6,41
8337,0,1,0,2,1,17.8,23
8338,0,16,1,1,2,30.35,106
8339,0,17,1,2,1,11.1,63
8340,1,22,1,1,0,6,14
8341,1,23,1,1,2,.85,6
8342,0,8,1,1,2,6.2,155
8343,0,4,1,1,0,7.7,0
8344,1,12,1,1,0,34.45,45
8345,0,21,0,3,0,21.75,26
8346,1,4,0,1,0,7.7,1
8347,1,23,0,1,0,7.3,15
8348,1,11,0,2,1,-7.7,18
8349,0,10,0,1,1,14.3,67
8350,1,12,0,1,4,4.15,36
8351,0,1,0,1,1,28.2,19
8352,0,18,1,1,2,19.85,226
8353,1,22,1,2,2,-.35,15
8354,0,11,1,1,2,23.25,59
8355,1,18,1,1,0,17.4,145
8356,1,14,1,1,3,-.45,14
8357,1,6,0,1,0,-2.9,0
8358,1,0,1,1,2,10.6,1
8359,1,13,0,1,1,31.5,116
8360,0,10,1,3,2,-1,1
8361,1,2,1,2,1,26.15,6
8362,1,19,1,2,1,8.35,75
8363,0,14,1,1,2,18.35,79
8364,0,9,1,2,0,15.45,80
8365,0,10,1,2,1,18.1,42
8366,0,6,1,1,1,4.75,28
8367,0,6,1,1,0,.9,26
8368,1,5,1,3,2,7.45,2
8369,0,7,1,2,0,2.55,71
8370,1,16,1,1,0,21.85,43
8371,0,9,1,1,0,26.7,83
8372,0,4,0,1,0,19.6,3
8373,1,10,1,3,0,13.9,10
8374,1,21,1,2,0,17,47
8375,1,5,0,1,2,18.55,2
8376,1,4,1,1,2,4.35,1
8377,0,14,1,3,1,6.1,7
8378,0,2,1,2,1,.75,0
8379,0,4,1,1,2,3.4,0
8380,0,9,0,1,2,24,68
8381,0,22,1,1,0,18.2,47
8382,0,0,1,2,0,6.6,5
8383,1,9,1,2,0,16.6,61
8384,0,18,0,3,1,19.95,42
8385,0,12,1,2,1,26.35,103
8386,0,13,0,1,1,23.75,156
8387,0,6,0,1,1,16.6,33
8388,1,15,0,1,3,21.2,119
8389,1,6,0,1,1,-2.15,0
8390,1,6,1,1,1,24.3,33
8391,0,20,1,1,1,32.65,128
8392,0,5,0,1,1,18,2
8393,1,0,1,1,2,17.6,11
8394,1,2,1,1,1,-3.9,0
8395,0,9,1,1,0,15.2,79
8396,0,18,0,1,2,25.75,121
8397,1,9,1,2,0,10.35,68
8398,1,9,0,1,1,28,69
8399,0,2,1,1,2,1.6,1
8400,1,9,1,3,2,2.4,39
8401,0,11,1,1,2,23.45,57
8402,1,8,1,2,2,-4.15,55
8403,0,13,0,2,2,29.45,143
8404,1,13,1,1,0,35.4,51
8405,1,21,1,2,2,4.95,15
8406,1,18,0,1,0,8.45,71
8407,0,17,1,1,2,33.9,177
8408,0,6,0,1,1,6.7,5
8409,0,20,1,1,1,22.6,113
8410,1,13,1,2,0,8.35,39
8411,0,18,1,3,5,2.6,95
8412,1,12,1,1,3,24.8,61
8413,0,11,1,2,0,12.55,40
8414,1,10,1,3,0,26.35,12
8415,1,3,1,2,1,13.5,0
8416,1,21,1,1,1,1.05,21
8417,1,0,1,2,1,25.45,16
8418,0,8,1,1,0,13.25,185
8419,1,9,1,2,0,18.25,60
8420,1,21,1,1,0,29.65,63
8421,1,14,1,1,2,10.35,56
8422,0,2,1,1,1,8.35,0
8423,1,0,1,1,0,23.5,7
8424,1,6,1,1,2,-2.65,12
8425,0,19,0,2,1,22.4,96
8426,0,8,1,1,2,18.75,213
8427,0,14,1,1,2,27.4,76
8428,1,17,0,2,3,14.8,49
8429,0,1,0,1,2,24.1,19
8430,0,21,1,1,1,23.55,59
8431,0,13,1,2,1,19.95,85
8432,1,21,1,1,0,26.65,58
8433,1,22,0,1,0,3.8,18
8434,0,19,1,1,0,26.5,160
8435,1,19,1,1,0,15.65,99
8436,0,7,1,1,1,11.2,88
8437,0,18,1,2,2,2,61
8438,1,0,1,1,3,7.55,7
8439,0,23,1,2,0,14.7,21
8440,1,16,1,1,2,31.6,99
8441,0,7,0,2,1,21.45,13
8442,0,3,1,2,0,21.85,0
8443,1,16,1,1,3,13.3,87
8444,0,6,1,1,1,-1.75,22
8445,0,19,1,1,2,28.55,163
8446,1,19,1,1,3,4.25,41
8447,1,19,1,2,0,12.95,42
8448,0,12,0,1,1,39.1,95
8449,0,3,0,1,1,23.4,6
8450,1,7,1,3,1,19.3,55
8451,0,23,0,3,4,-7.1,5
8452,0,22,1,1,2,9.65,31
8453,0,15,1,1,2,18.25,51
8454,1,15,1,1,1,35.2,41
8455,1,23,0,1,2,2.8,8
8456,0,15,0,1,2,31.55,122
8457,0,5,0,1,1,28.7,3
8458,1,22,0,1,2,.45,2
8459,0,9,0,1,1,2.15,39
8460,0,1,1,2,1,1.25,6
8461,1,10,1,2,0,20.35,38
8462,0,19,0,1,4,1.1,37
8463,0,5,1,2,1,10.6,5
8464,1,8,1,1,1,27.6,127
8465,0,12,1,1,0,16.15,81
8466,1,23,0,1,0,26.95,14
8467,1,4,1,2,4,12.65,1
8468,1,9,0,1,2,-10.05,12
8469,0,7,1,1,0,26.85,119
8470,0,10,1,1,1,22.35,51
8471,0,5,1,1,0,17.6,7
8472,1,16,1,3,2,13.35,32
8473,1,5,1,1,0,2.55,3
8474,0,20,1,1,3,14.5,55
8475,1,15,1,3,4,-.35,12
8476,0,0,0,1,2,22.15,34
8477,0,21,1,1,2,22,79
8478,1,4,1,1,0,5.85,1
8479,1,2,0,1,1,15.55,21
8480,0,15,1,1,0,26.5,89
8481,0,9,0,1,0,26.25,66
8482,0,9,1,1,2,32.85,91
8483,1,16,1,1,2,34.8,79
8484,1,7,0,1,2,6.5,12
8485,1,15,1,1,4,25.85,55
8486,0,12,1,2,3,28.7,79
8487,0,5,1,1,1,-9.55,3
8488,0,8,0,2,1,15.25,28
8489,0,7,1,1,0,22.25,140
8490,1,13,0,1,2,32.3,126
8491,0,6,1,1,1,23.2,40
8492,1,19,1,1,2,15.45,69
8493,0,10,1,1,3,4.8,43
8494,1,16,1,3,1,18.55,60
8495,0,8,0,1,0,8,44
8496,0,18,1,1,0,26.05,206
8497,0,21,1,1,1,9.85,56
8498,0,21,0,1,2,.35,12
8499,1,9,1,1,0,-5.4,30
8500,0,12,1,3,4,25.1,22
8501,0,20,0,1,1,21.95,53
8502,1,11,0,1,0,22.65,96
8503,0,17,0,1,1,31.45,135
8504,1,20,1,1,2,15.2,58
8505,0,5,0,1,0,19.05,5
8506,0,8,1,1,0,17.2,191
8507,1,8,1,1,1,-1,119
8508,0,13,1,3,0,24.9,39
8509,0,6,1,1,0,15,43
8510,0,11,0,1,1,16.5,143
8511,0,2,1,1,1,12.65,1
8512,1,9,1,3,4,6.95,13
8513,0,0,1,2,0,25.3,13
8514,1,14,1,1,1,29.75,90
8515,0,22,1,1,1,7.85,41
8516,0,4,1,1,1,17.6,0
8517,1,15,0,2,1,-.5,27
8518,0,1,1,1,1,4.3,3
8519,0,13,1,1,2,33.8,93
8520,0,17,0,1,3,4.45,39
8521,0,0,0,1,1,13.4,30
8522,1,6,0,1,0,22.35,7
8523,0,17,1,1,2,6.5,162
8524,1,14,0,1,1,34.7,96
8525,1,17,1,1,3,23.45,136
8526,1,7,1,2,1,28.2,94
8527,1,18,1,1,2,5.5,69
8528,1,12,1,3,1,13.15,9
8529,0,11,0,1,2,15.85,102
8530,0,22,1,1,1,5.8,22
8531,1,6,0,2,1,4.65,3
8532,0,22,0,1,0,10.45,48
8533,0,13,0,1,2,34.1,108
8534,0,14,0,1,0,26.8,186
8535,0,23,1,1,0,26.35,56
8536,1,18,1,2,4,10.7,43
8537,0,22,0,3,0,21.15,14
8538,1,16,0,1,4,-2,27
8539,1,21,0,1,0,18.1,51
8540,0,5,0,2,0,4.4,1
8541,1,16,1,1,3,27.2,96
8542,0,13,1,1,1,26.7,73
8543,1,15,1,2,1,20.8,52
8544,0,4,1,2,1,22.6,1
8545,0,4,1,1,3,5,3
8546,0,8,1,1,0,30.35,171
8547,1,19,1,1,2,28.15,127
8548,0,14,0,1,2,13.5,127
8549,1,20,1,1,1,4.55,27
8550,1,9,0,1,0,24.3,68
8551,1,17,1,1,1,.85,51
8552,0,14,0,1,1,4.85,61
8553,0,8,0,1,0,.5,22
8554,1,0,1,1,2,22.45,24
8555,1,7,0,1,1,27.2,20
8556,0,5,1,1,0,23.7,9
8557,1,0,1,1,2,3.1,6
8558,0,5,1,1,0,6.1,7
8559,1,10,1,1,2,18.95,46
8560,0,7,0,1,0,16.4,11
8561,0,16,1,1,4,17.3,78
8562,1,4,0,2,1,8.35,1
8563,1,6,1,1,1,16.8,31
8564,1,18,1,1,1,8.35,106
8565,1,8,1,2,2,15.95,124
8566,0,14,1,1,1,14.3,69
8567,1,16,0,2,1,26.8,132
8568,1,22,1,1,1,19.4,47
8569,0,0,1,1,0,17.4,11
8570,0,9,0,1,0,27,58
8571,1,14,1,2,0,9.65,45
8572,1,23,0,1,0,3.7,11
8573,0,1,1,1,0,22.05,10
8574,0,7,1,2,1,7.55,80
8575,0,22,1,1,2,-2.65,19
8576,0,14,0,1,2,23.75,164
8577,1,10,1,2,3,28.8,41
8578,0,12,1,2,1,1.25,56
8579,1,8,1,2,1,5.7,78
8580,0,5,1,1,0,21.95,11
8581,0,9,0,1,0,2.35,39
8582,1,22,0,1,2,10.8,21
8583,0,9,1,1,2,15.35,102
8584,0,16,1,2,2,22.5,60
8585,1,8,1,2,0,8.35,111
8586,0,0,1,2,0,29.75,22
8587,1,4,0,1,0,-4.2,1
8588,0,7,0,1,1,21.35,12
8589,1,14,1,1,3,9.55,18
8590,0,18,1,2,1,31.7,128
8591,0,15,0,2,0,23.05,69
8592,1,10,1,1,4,-1.9,18
8593,1,16,1,1,1,37.1,60
8594,0,7,1,2,0,4.1,56
8595,1,3,0,1,2,11.75,2
8596,0,22,1,1,0,28.1,73
8597,0,21,1,2,0,22.35,68
8598,1,15,1,1,2,23.7,51
8599,1,13,0,1,2,22.6,131
8600,0,6,1,1,0,14.2,43
8601,0,5,0,1,1,12.35,2
8602,0,14,1,1,2,38.45,53
8603,1,23,1,1,1,27.6,20
8604,0,8,1,3,0,20,34
8605,1,0,1,1,0,20.8,15
8606,1,16,1,1,1,1.05,25
8607,1,12,1,2,0,18.1,52
8608,0,11,0,2,1,16.4,148
8609,0,11,1,1,2,23.1,62
8610,0,0,0,1,0,25.75,40
8611,0,15,1,3,3,1.4,2
8612,1,2,1,1,0,5.35,0
8613,1,15,1,2,3,33.2,42
8614,1,7,1,1,3,-7.45,29
8615,1,4,0,2,2,8.35,1
8616,1,4,1,1,1,6.7,0
8617,1,19,1,3,3,3.75,15
8618,1,11,1,2,2,21.55,25
8619,1,3,1,1,0,28.7,1
8620,1,15,0,1,2,23.9,137
8621,1,6,0,1,1,7.3,6
8622,1,23,1,1,2,25.3,29
8623,1,16,0,1,2,3.7,70
8624,1,15,1,1,1,-2.45,17
8625,1,16,1,2,1,21.7,96
8626,1,2,1,1,1,13.9,0
8627,0,23,1,1,2,27.8,48
8628,0,18,1,1,1,27.3,206
8629,1,2,0,2,1,23.45,19
8630,1,23,1,1,0,-.2,11
8631,0,11,1,1,1,25.4,71
8632,1,16,1,2,4,15.2,70
8633,1,10,1,1,2,-2.55,13
8634,1,13,1,3,2,11.35,3
8635,0,16,1,1,1,14.2,71
8636,0,2,1,1,0,24.4,4
8637,1,11,1,2,2,28.95,45
8638,1,16,0,3,1,.45,21
8639,1,19,1,1,2,18.85,85
8640,0,7,1,1,0,18.85,112
8641,0,6,0,1,0,23.4,3
8642,1,14,0,3,0,2.55,16
8643,1,15,1,1,0,23.55,53
8644,0,9,1,3,0,8.15,84
8645,1,3,0,2,2,21.85,8
8646,0,19,1,2,1,12.25,84
8647,0,16,1,1,5,-5.5,34
8648,0,11,1,1,1,17.4,73
8649,1,3,1,1,0,7,1
8650,0,14,1,1,1,26.6,69
8651,0,21,1,1,1,12.15,47
8652,1,8,1,1,0,15.45,149
8653,1,23,0,3,0,20.2,8
8654,0,8,1,1,1,.1,113
8655,1,7,1,1,1,13.3,89
8656,1,14,1,1,1,30.85,57
8657,1,15,1,3,2,12.85,4
8658,0,7,1,1,0,27.2,101
8659,0,16,0,1,0,8.15,99
8660,0,22,1,1,2,15.35,31
8661,0,11,1,1,2,6.4,40
8662,0,22,1,1,0,23.5,53
8663,0,23,0,1,0,22.6,36
8664,0,18,0,1,2,24.95,125
8665,0,11,1,1,1,5.2,53
8666,1,2,1,1,0,18,3
8667,1,8,0,1,0,21.7,28
8668,0,0,0,1,1,10.05,25
8669,0,8,1,2,0,1.75,107
8670,1,14,1,2,1,.25,8
8671,1,8,1,2,0,13.6,117
8672,0,22,0,1,0,18.45,70
8673,1,11,0,1,1,5.25,25
8674,0,5,0,1,2,.35,2
8675,0,4,1,2,2,26.6,2
8676,0,11,0,1,2,23.75,130
8677,1,15,0,2,0,14.2,87
8678,0,6,1,2,1,22.6,31
8679,0,15,1,2,1,16.6,64
8680,1,22,0,1,0,8.55,13
8681,0,5,0,1,1,-.4,1
8682,1,12,1,1,3,7.25,50
8683,1,13,1,2,2,9.95,68
8684,0,0,1,2,0,18.65,7
8685,1,4,1,2,2,1.45,0
8686,1,6,0,1,0,20.65,4
8687,0,4,1,2,0,29.75,2
8688,1,0,1,2,2,15.65,8
8689,0,2,1,1,1,7.65,0
8690,0,21,0,1,1,10.6,51
8691,1,14,1,3,1,13.35,7
8692,1,16,1,3,0,15,36
8693,1,14,1,1,2,27.7,51
8694,1,13,1,2,1,18.55,50
8695,0,7,0,1,2,.45,10
8696,1,17,0,1,0,27.8,119
8697,1,20,1,2,2,19.85,70
8698,1,11,0,1,3,14.3,91
8699,1,17,0,1,2,27.2,111
8700,1,15,1,2,0,10.25,15
8701,0,7,0,1,1,11.75,17
8702,1,12,1,1,3,28.55,51
8703,1,23,0,1,1,23.6,27
8704,0,6,1,2,0,18.65,34
8705,1,7,1,1,0,19.75,93
8706,0,2,1,1,0,11.65,1
8707,1,23,1,2,0,2.25,6
8708,0,7,0,1,1,3.3,10
8709,1,11,0,2,1,28.1,94
8710,1,9,1,1,2,-4.4,41
8711,1,21,0,2,0,17.7,44
8712,1,11,0,2,0,15.65,85
8713,1,19,1,1,0,-1.95,27
8714,1,13,1,3,0,20,3
8715,0,0,1,1,0,24.2,18
8716,1,14,1,1,2,15.95,30
8717,1,5,0,1,0,31.05,2
8718,1,7,1,2,0,15.25,77
8719,1,11,1,1,0,29.55,51
8720,0,23,0,1,1,15.2,16
8721,1,22,0,1,1,8.25,6
8722,1,12,1,2,2,12.45,24
8723,0,19,1,1,2,31.2,147
8724,0,5,1,1,0,6.7,5
8725,0,6,0,2,0,17.4,10
8726,0,0,1,1,1,18.2,11
8727,0,18,1,3,0,11.3,48
8728,0,5,1,1,0,8.45,8
8729,0,9,1,1,4,22.8,102
8730,0,8,1,1,2,.15,167
8731,0,3,0,2,1,22.85,13
8732,1,11,0,2,2,7.15,21
8733,0,2,0,1,4,7.05,1
8734,1,13,0,1,3,27.85,129
8735,1,5,1,1,0,29,5
8736,0,15,1,3,2,19.6,8
8737,1,8,1,2,1,13.25,139
8738,0,1,1,1,0,27.9,5
8739,1,19,0,1,2,7.15,23
8740,0,23,1,1,0,11.95,46
8741,1,7,0,1,0,1.55,7
8742,1,11,1,1,2,33.35,38
8743,1,17,1,3,2,5,44
8744,1,16,0,2,0,22.15,134
8745,0,15,1,1,2,32.55,71
8746,1,12,1,1,2,12.55,40
8747,0,14,1,1,2,10.5,31
8748,1,3,1,1,2,6.8,1
8749,1,3,1,2,1,6.8,0
8750,0,13,1,1,1,6.7,53
8751,0,9,0,2,4,1.2,30
8752,1,17,0,1,1,3.9,40
8753,1,15,1,2,2,-.5,13
8754,0,15,1,2,0,26.9,69
8755,0,19,1,1,2,27.2,159
8756,1,3,0,1,0,1.95,4
8757,0,21,1,1,0,22.8,65
8758,1,2,1,2,0,20.2,0
8759,1,22,1,1,0,26.15,47
8760,1,4,1,1,4,-3.85,0
8761,0,10,1,1,0,23.5,48
8762,0,15,1,2,1,.65,39
8763,1,20,0,3,1,-3.45,9
8764,0,18,1,2,1,30.35,219
8765,1,16,0,1,2,28.5,108
8766,1,18,1,1,1,-4.5,45
8767,0,22,1,1,0,7.4,32
8768,1,3,0,2,2,17.7,2
8769,1,14,1,3,1,11.2,10
8770,1,13,0,1,1,16.5,124
8771,1,11,1,3,2,5.2,29
8772,0,7,0,1,1,27.9,18
8773,1,21,1,3,1,10.9,34
8774,0,18,1,1,2,10.05,111
8775,0,16,0,1,1,39.6,74
8776,1,13,0,1,1,39.1,73
8777,1,4,1,1,1,24.6,1
8778,0,22,1,1,0,3.9,34
8779,0,18,0,1,3,17.2,125
8780,0,15,0,1,2,18.45,96
8781,1,12,0,2,3,-.8,29
8782,0,14,1,1,2,37.5,61
8783,1,9,0,3,2,11.1,8
8784,1,22,1,2,3,10.8,17
8785,0,10,1,1,2,7.15,50
8786,1,20,1,1,0,16.2,68
8787,1,17,1,1,2,14.1,92
8788,1,19,0,3,2,28.1,51
8789,1,5,0,1,0,15.35,3
8790,1,5,1,1,2,17.8,8
8791,0,13,1,1,1,26.35,107
8792,0,20,0,1,1,28,99
8793,1,15,1,1,0,8.1,19
8794,1,19,1,1,1,7.4,27
8795,1,20,0,1,2,27.1,88
8796,1,0,1,1,2,18.35,7
8797,0,16,1,1,2,12.95,78
8798,1,11,1,1,0,32.65,50
8799,0,22,0,1,2,26.95,51
8800,0,21,1,1,0,22.65,80
8801,0,12,1,2,1,8.35,53
8802,1,20,0,1,0,18.15,57
8803,0,2,1,2,0,10.45,0
8804,0,23,1,1,2,11.75,23
8805,0,11,1,1,2,14.8,68
8806,1,21,0,1,0,2.55,26
8807,0,20,1,1,3,12.55,64
8808,1,12,1,2,2,21.85,32
8809,1,2,1,1,2,.75,3
8810,1,10,1,1,2,5.7,39
8811,1,14,1,2,1,17.6,32
8812,1,17,1,2,2,5.6,58
8813,1,14,1,1,0,16.15,35
8814,0,8,1,2,1,21.1,194
8815,0,20,1,2,0,.1,35
8816,0,21,1,2,2,16.15,71
8817,1,17,1,2,2,5.6,109
8818,0,21,0,1,1,-.6,11
8819,1,8,1,1,0,3.05,133
8820,1,16,0,1,3,6.3,43
8821,0,1,1,2,2,17.3,2
8822,1,2,1,2,0,18.65,2
8823,0,1,0,3,0,8.95,11
8824,1,3,1,1,1,2.1,0
8825,1,17,1,1,0,21.7,116
8826,0,9,0,2,2,24.9,73
8827,1,19,0,2,2,25.2,71
8828,0,7,1,1,0,16.5,108
8829,0,22,1,2,1,18,57
8830,1,20,0,1,2,10.5,14
8831,0,7,0,1,0,3.4,17
8832,1,21,0,2,0,14.9,31
8833,1,2,0,1,1,13.8,16
8834,0,11,1,2,2,7.45,47
8835,1,0,1,1,0,14,7
8836,1,23,1,3,1,20.05,7
8837,0,0,1,2,1,6.7,2
8838,1,20,1,1,1,23.9,85
8839,1,3,1,1,0,-.05,0
8840,1,17,1,1,0,5.65,66
8841,1,15,1,1,4,27,42
8842,1,8,1,3,1,6.5,66
8843,1,23,1,2,0,15,22
8844,1,4,1,1,0,-2.7,0
8845,1,7,1,2,2,23.9,80
8846,1,0,1,2,2,18.35,4
8847,0,20,1,1,0,23.35,112
8848,0,23,0,2,2,7.45,28
8849,1,12,1,1,2,10.35,25
8850,0,20,1,1,2,-5.5,28
8851,1,7,1,1,2,28.65,93
8852,0,14,1,2,2,27.7,61
8853,1,17,1,1,1,34.25,140
8854,0,4,0,1,2,25.4,3
8855,0,13,1,2,2,7.15,43
8856,1,16,1,1,2,23.45,108
8857,0,0,1,1,2,5.8,13
8858,0,0,0,1,0,16.05,37
8859,1,22,1,1,2,31.7,52
8860,1,20,0,2,2,6,12
8861,1,3,1,1,0,7.4,0
8862,1,23,1,2,3,5.2,13
8863,1,23,1,1,0,10.4,28
8864,1,20,1,1,1,23.85,83
8865,1,13,0,2,2,31.35,125
8866,0,5,1,2,0,9.15,10
8867,0,10,0,1,1,5.8,68
8868,1,22,1,1,0,-2.8,15
8869,1,9,1,2,3,20.8,55
8870,0,2,1,2,0,10.15,0
8871,0,5,1,1,2,23.7,7
8872,0,19,1,1,2,17.3,85
8873,0,14,1,1,3,4.45,26
8874,1,7,1,1,2,27.3,95
8875,1,14,1,1,2,-1.8,13
8876,1,5,1,2,0,9.65,8
8877,0,21,1,1,0,22.95,89
8878,0,12,0,1,2,22.95,173
8879,0,9,0,1,2,-6.65,15
8880,0,9,1,1,1,25.75,79
8881,1,7,0,2,0,15.95,8
8882,1,23,1,1,0,-4.5,10
8883,1,18,1,2,2,16.5,113
8884,0,15,1,3,1,.95,17
8885,1,23,1,1,0,4,17
8886,0,22,0,1,3,13.7,16
8887,1,16,1,1,1,26.7,84
8888,1,8,1,1,1,28.3,136
8889,1,16,1,2,1,25.2,90
8890,0,8,0,1,4,-.15,7
8891,1,4,1,1,0,-3.1,0
8892,0,6,1,1,1,13.6,30
8893,1,18,0,2,1,25.75,133
8894,0,17,0,1,0,29.95,127
8895,1,8,0,1,1,3.5,21
8896,0,10,0,2,1,-4.1,31
8897,0,1,1,2,2,16.5,5
8898,0,11,0,1,2,3.4,57
8899,0,20,1,2,1,-.6,30
8900,0,22,0,2,1,19.75,55
8901,1,8,1,1,1,26.35,146
8902,0,13,1,1,2,21.75,95
8903,1,6,1,3,1,20.85,16
8904,0,19,1,1,2,27,141
8905,1,21,0,1,1,-1.45,8
8906,1,11,0,2,0,6.4,27
8907,0,21,1,1,1,25.3,90
8908,0,3,0,1,3,3.5,2
8909,0,15,1,1,0,22.75,79
8910,1,3,0,2,1,23.2,12
8911,0,6,1,1,1,.75,25
8912,0,5,1,2,0,14.5,8
8913,0,8,1,1,0,18.95,157
8914,1,4,1,1,2,17,1
8915,0,18,0,1,2,6,61
8916,1,13,0,1,0,22.35,138
8917,1,17,1,3,2,11.2,15
8918,1,19,1,3,2,23.7,111
8919,1,18,1,2,1,28.2,122
8920,1,17,1,2,2,25.25,177
8921,0,6,0,1,1,15.55,5
8922,0,2,1,1,2,24.7,3
8923,1,8,0,2,1,25.75,35
8924,1,7,1,1,2,22.2,85
8925,1,21,0,1,1,10.25,20
8926,1,9,0,1,0,-1.15,10
8927,0,14,1,1,3,27.65,94
8928,0,5,0,1,1,22.45,2
8929,1,1,1,1,2,.35,2
8930,1,1,1,1,2,5.7,4
8931,1,16,0,1,2,28.25,127
8932,0,17,1,1,3,17.9,160
8933,1,11,1,1,1,23.9,41
8934,1,17,1,3,0,2.7,34
8935,1,5,0,1,0,-1.6,0
8936,0,15,1,1,0,40.05,58
8937,1,19,1,3,1,10.4,41
8938,1,4,1,2,1,26.35,2
8939,1,8,0,1,2,10.6,27
8940,0,12,1,2,2,33.55,57
8941,0,22,1,2,0,20.5,40
8942,1,10,0,1,2,19.85,67
8943,0,13,1,1,2,11.2,45
8944,1,21,1,1,1,21.25,32
8945,0,7,1,2,1,22.45,112
8946,0,18,1,2,2,11.3,147
8947,1,14,1,2,2,22.75,57
8948,0,9,1,1,0,6.05,79
8949,0,12,0,1,0,18.95,197
8950,0,13,1,2,3,5.1,61
8951,0,14,1,2,0,27.85,65
8952,1,4,1,1,0,19.9,1
8953,1,16,0,1,1,11.75,96
8954,0,1,1,2,0,5.95,5
8955,0,1,0,1,4,5.1,5
8956,0,18,1,1,4,10.7,104
8957,0,23,0,1,0,14.5,14
8958,1,5,1,2,2,4.05,7
8959,1,5,0,1,2,4.55,3
8960,0,9,1,2,0,10.8,71
8961,1,13,1,1,4,27.7,52
8962,1,8,1,2,2,28.3,137
8963,1,19,1,2,1,28.9,79
8964,0,0,0,1,2,21.15,16
8965,0,7,1,1,1,13.05,94
8966,1,15,1,2,1,26.55,35
8967,0,21,1,1,1,12.75,44
8968,0,11,1,2,2,11.65,68
8969,1,5,0,3,1,21.65,0
8970,0,14,1,1,4,15.3,55
8971,0,22,1,1,1,27.6,52
8972,1,15,1,1,1,7.2,53
8973,1,10,1,2,0,6.7,42
8974,0,6,1,1,2,7.05,31
8975,0,8,1,1,1,24.8,178
8976,1,20,1,1,2,25.75,104
8977,1,12,0,1,0,22.95,133
8978,1,23,1,3,0,-2.05,5
8979,0,13,1,1,2,16.6,90
8980,1,19,1,1,2,6.4,79
8981,1,2,1,2,0,-.95,0
8982,0,5,1,2,1,23.4,12
8983,0,19,1,1,0,11.65,77
8984,1,12,1,2,0,24.9,55
8985,0,6,1,1,2,16.15,41
8986,1,7,0,1,1,29.85,12
8987,0,18,1,2,0,9.85,126
8988,1,0,0,2,1,2.7,9
8989,0,12,1,3,1,19.05,42
8990,0,0,0,1,0,5.35,25
8991,0,9,0,2,1,3.3,43
8992,1,21,0,1,4,4.6,9
8993,1,22,1,1,1,5.05,22
8994,1,5,1,1,2,.25,1
8995,1,5,0,2,0,8.95,1
8996,1,10,0,1,3,11,64
8997,1,13,1,2,0,8.35,19
